ID,COURSEOVERGROUND,EVENTCERTAINTY,LATITUDE,LONGITUDE,POSITIONINTERPOLATED,SPEEDOVERGROUND,VESSEL_ID,Timestamp,DelSpeed,DelHeading,DelTime
14107,147.3999939,3,56.978315,8.922718333,FALSE,6.599999905,444,1398317323,0,0,0
14108,301.1000061,3,55.751965,12.57593,FALSE,14.60000038,444,1398317330,8.000000475,153.7000122,7
14109,79.19999695,3,55.75230908,12.57495447,TRUE,0,444,1398317340,-14.60000038,-221.9000092,10
14110,242.3000031,3,54.488345,10.26942667,FALSE,2.700000048,444,1398317383,2.700000048,163.1000062,43
14111,181.3000031,3,56.97630833,8.923165,FALSE,7.199999809,444,1398317383,4.499999761,-61,0
14112,242.3000031,3,54.488345,10.26942667,FALSE,2.700000048,444,1398317383,-4.499999761,61,0
14113,181.3000031,3,56.97630833,8.923165,FALSE,7.199999809,444,1398317383,0,0,0
14114,44.90000153,2,54.70580833,8.654916667,FALSE,7.800000191,444,1398317402,0.600000382,-136.4000016,19
14115,44.90000153,2,54.70580833,8.654916667,FALSE,7.800000191,444,1398317402,0,0,0
14116,243.5,3,54.48823333,10.26905,FALSE,2.700000048,444,1398317403,-5.100000143,198.5999985,1
14117,243.5,3,54.48823333,10.26905,FALSE,2.700000048,444,1398317403,0,0,0
14118,38.29999924,2,54.70691167,8.656463333,FALSE,7.900000095,444,1398317442,5.200000047,-205.2000008,39
14119,38.29999924,2,54.70691167,8.656463333,FALSE,7.900000095,444,1398317442,0,0,0
14120,13.30000019,3,57.62414167,11.80963833,FALSE,16.20000076,444,1398317461,8.300000665,-24.99999905,19
14121,37.5,2,54.70780667,8.657686667,FALSE,7.900000095,444,1398317471,-8.300000665,24.19999981,10
14122,37.5,2,54.70780667,8.657686667,FALSE,7.900000095,444,1398317471,0,0,0
14123,242.6999969,3,54.487775,10.26747333,FALSE,2.799999952,444,1398317481,-5.100000143,205.1999969,10
14124,242.6999969,3,54.487775,10.26747333,FALSE,2.799999952,444,1398317481,0,0,0
14125,37.5,2,54.70815667,8.658155,FALSE,7.900000095,444,1398317484,5.100000143,-205.1999969,3
14126,37.5,2,54.70815667,8.658155,FALSE,7.900000095,444,1398317484,0,0,0
14127,346.2999878,3,57.68284667,11.870705,FALSE,6.900000095,444,1398317494,-1,308.7999878,10
14128,346.2999878,3,57.68284667,11.870705,FALSE,6.900000095,444,1398317494,0,0,0
14129,37.40000153,3,57.62505667,11.80962667,FALSE,0.100000001,444,1398317500,-6.800000094,-308.8999863,6
14130,311.7000122,2,57.68359167,11.86985167,FALSE,7.099999905,444,1398317521,6.999999904,274.3000107,21
14131,311.7000122,3,57.68359167,11.86985167,FALSE,7.099999905,444,1398317521,0,0,0
14132,243.5,2,54.48731167,10.26587833,FALSE,2.700000048,444,1398317561,-4.399999857,-68.2000122,40
14133,243.5,2,54.48731167,10.26587833,FALSE,2.700000048,444,1398317561,0,0,0
14134,45.09999847,3,57.69181705,10.75172983,TRUE,9.5,444,1398317575,6.799999952,-198.4000015,14
14135,34,0,54.50350667,11.22782833,FALSE,0,445,1398316384,0,0,0
14136,34,0,54.50350833,11.22783167,FALSE,0,445,1398316403,0,0,19
14137,34,0,54.50350667,11.22782833,FALSE,0,445,1398316424,0,0,21
14138,34,0,54.50350833,11.22783,FALSE,0,445,1398316433,0,0,9
14139,124,0,54.50350833,11.22783167,FALSE,0.100000001,445,1398316444,0.100000001,90,11
14140,34,0,54.50351,11.22783167,FALSE,0,445,1398316463,-0.100000001,-90,19
14141,124,0,54.50351,11.22783167,FALSE,0.100000001,445,1398316484,0.100000001,90,21
14142,34,0,54.50350833,11.22783333,FALSE,0,445,1398316493,-0.100000001,-90,9
14143,34,0,54.50351,11.22783333,FALSE,0,445,1398316504,0,0,11
14144,34,0,54.50351167,11.22783333,FALSE,0,445,1398316523,0,0,19
14145,125,0,54.50351,11.227835,FALSE,0.100000001,445,1398316544,0.100000001,91,21
14146,34,0,54.50351,11.227835,FALSE,0,445,1398316564,-0.100000001,-91,20
14147,34,0,54.50351167,11.227835,FALSE,0,445,1398316583,0,0,19
14148,34,0,54.50351167,11.227835,FALSE,0.100000001,445,1398316604,0.100000001,0,21
14149,34,0,54.50351167,11.227835,FALSE,0,445,1398316624,-0.100000001,0,20
14150,35,0,54.50351167,11.22783833,FALSE,0,445,1398316643,0,1,19
14151,35,0,54.50351,11.22783333,FALSE,0,445,1398316664,0,0,21
14152,235.6999969,3,56.04191167,12.62337167,FALSE,22.5,445,1398316681,22.5,200.6999969,17
14153,35,0,54.50351,11.22783667,FALSE,0,445,1398316684,-22.5,-200.6999969,3
14154,214.8000031,3,56.04171552,12.62310399,TRUE,0.300000012,445,1398316691,0.300000012,179.8000031,7
14155,35,0,54.50351,11.22783833,FALSE,0,445,1398316703,-0.300000012,-179.8000031,12
14156,35,0,54.50351,11.22783833,FALSE,0,445,1398316724,0,0,21
14157,40.09999847,3,54.69105833,8.624076667,FALSE,7.699999809,445,1398316743,7.699999809,5.09999847,19
14158,40.09999847,3,54.69105833,8.624076667,FALSE,7.699999809,445,1398316743,0,0,0
14159,9.199999809,3,55.76851333,10.813365,FALSE,12.80000019,445,1398316756,5.100000381,-30.89999866,13
14160,9.199999809,3,55.76851333,10.813365,FALSE,12.80000019,445,1398316756,0,0,0
14161,60.29999924,3,54.49010833,10.27495667,FALSE,2.099999905,445,1398316762,-10.70000029,51.09999943,6
14162,60.29999924,3,54.49010833,10.27495667,FALSE,2.099999905,445,1398316762,0,0,0
14163,9.600000381,3,55.77032833,10.81387833,FALSE,12.89999962,445,1398316787,10.79999972,-50.69999886,25
14164,9.600000381,3,55.77032833,10.81387833,FALSE,12.89999962,445,1398316787,0,0,0
14165,9.399999619,2,55.77090833,10.81403,FALSE,12.89999962,445,1398316797,0,-0.200000762,10
14166,9.399999619,2,55.77090833,10.81403,FALSE,12.89999962,445,1398316797,0,0,0
14167,9.899999619,2,55.772035,10.81437833,FALSE,13,445,1398316816,0.10000038,0.5,19
14168,9.899999619,2,55.772035,10.81437833,FALSE,13,445,1398316816,0,0,0
14169,39.5,3,54.693245,8.627225,FALSE,7.699999809,445,1398316824,-5.300000191,29.60000038,8
14170,39.5,3,54.693245,8.627225,FALSE,7.699999809,445,1398316824,0,0,0
14171,39.5,3,54.693775,8.627976667,FALSE,7.699999809,445,1398316842,0,0,18
14172,160.3000031,0,56.04359833,12.69056,FALSE,0,446,1398317759,0,0,0
14173,160.3000031,0,56.04359833,12.69056833,FALSE,0,446,1398317780,0,0,21
14174,160.3000031,0,56.04360833,12.690565,FALSE,0,446,1398317801,0,0,21
14175,160.3000031,0,56.0436,12.690555,FALSE,0,446,1398317813,0,0,12
14176,160.3000031,0,56.04359,12.69055167,FALSE,0,446,1398317827,0,0,14
14177,160.3000031,0,56.04358667,12.69054833,FALSE,0.100000001,446,1398317840,0.100000001,0,13
14178,160.3000031,0,56.04358667,12.69056333,FALSE,0.100000001,446,1398317853,0,0,13
14179,160.3000031,0,56.04358167,12.69055333,FALSE,0,446,1398317866,-0.100000001,0,13
14180,160.3000031,0,56.04358333,12.690545,FALSE,0.100000001,446,1398317879,0.100000001,0,13
14181,160.3000031,0,56.043585,12.69053833,FALSE,0,446,1398317894,-0.100000001,0,15
14182,255.1000061,0,57.70235667,11.67987833,FALSE,9.800000191,446,1398318224,9.800000191,94.800003,330
14183,249.8999939,0,57.702195,11.678815,FALSE,9.899999619,446,1398318237,0.099999428,-5.2000122,13
14184,241.1999969,0,57.70199838,11.67803667,TRUE,9.800000191,446,1398318247,-0.099999428,-8.699997,10
14185,241.1999969,0,57.70180176,11.67725834,TRUE,9.800000191,446,1398318257,0,0,10
14186,241.1999969,0,57.70160514,11.67648001,TRUE,9.800000191,446,1398318267,0,0,10
14187,241.1999969,0,57.70140852,11.67570168,TRUE,9.800000191,446,1398318277,0,0,10
14188,241.1999969,0,57.7012119,11.67492335,TRUE,9.800000191,446,1398318287,0,0,10
14189,241.1999969,0,57.70115,11.67467833,FALSE,9.800000191,446,1398318291,0,0,4
14190,240.6999969,0,57.70084333,11.673665,FALSE,9.899999619,446,1398318304,0.099999428,-0.5,13
14191,235.8999939,0,57.70063343,11.67302352,TRUE,6.400000095,446,1398318314,-3.499999524,-4.800003,10
14192,235.8999939,0,57.70042352,11.67238204,TRUE,6.400000095,446,1398318324,0,0,10
14193,235.8999939,0,57.70021362,11.67174057,TRUE,6.400000095,446,1398318334,0,0,10
14194,235.8999939,0,57.70000371,11.67109909,TRUE,6.400000095,446,1398318344,0,0,10
14195,132.6000061,3,56.04362062,12.69058187,TRUE,0.100000001,446,1398318347,-6.300000094,-103.2999878,3
14196,245.6999969,0,57.69899608,11.66873495,TRUE,2.5,447,1398317871,0,0,0
14197,245.6999969,0,57.69889552,11.66853493,TRUE,2.5,447,1398317881,0,0,10
14198,245.6999969,0,57.698795,11.668335,FALSE,2.5,447,1398317891,0,0,10
14199,248.8999939,0,57.698735,11.668075,FALSE,2.299999952,447,1398317904,-0.200000048,3.199997,13
14200,61.79999924,0,57.6987211,11.66797258,TRUE,0.100000001,447,1398317914,-2.199999951,-187.0999947,10
14201,61.79999924,0,57.6987072,11.66787017,TRUE,0.100000001,447,1398317924,0,0,10
14202,61.79999924,0,57.6986933,11.66776775,TRUE,0.100000001,447,1398317934,0,0,10
14203,61.79999924,0,57.6986794,11.66766534,TRUE,0.100000001,447,1398317944,0,0,10
14204,61.79999924,0,57.69867167,11.66760833,FALSE,0.100000001,447,1398317951,0,0,7
14205,87.90000153,0,57.69867111,11.66760667,TRUE,0,447,1398317961,-0.100000001,26.10000229,10
14206,87.90000153,0,57.69867056,11.667605,TRUE,0,447,1398317971,0,0,10
14207,87.90000153,0,57.69867,11.66760333,TRUE,0,447,1398317981,0,0,10
14208,87.90000153,0,57.69866944,11.66760167,TRUE,0,447,1398317991,0,0,10
14209,87.90000153,0,57.69866889,11.6676,TRUE,0,447,1398318001,0,0,10
14210,87.90000153,0,57.69866833,11.66759833,FALSE,0,447,1398318011,0,0,10
14211,0,0,57.69866861,11.66759917,TRUE,0,447,1398318021,0,-87.90000153,10
14212,0,0,57.69866889,11.6676,TRUE,0,447,1398318031,0,0,10
14213,0,0,57.69866917,11.66760083,TRUE,0,447,1398318041,0,0,10
14214,0,0,57.69866944,11.66760167,TRUE,0,447,1398318051,0,0,10
14215,0,0,57.69866972,11.6676025,TRUE,0,447,1398318061,0,0,10
14216,0,0,57.69867,11.66760333,FALSE,0,447,1398318071,0,0,10
14217,0,0,57.69867,11.66760333,TRUE,0,447,1398318071,0,0,0
14218,0,0,57.69866945,11.66760389,TRUE,0,447,1398318081,0,0,10
14219,193.6000061,0,54.53717833,11.24594333,FALSE,13.39999962,448,1398316149,0,0,0
14220,197.6000061,0,54.53653167,11.24561667,FALSE,13.19999981,448,1398316160,-0.19999981,4,11
14221,194.1000061,0,54.53588333,11.24532167,FALSE,13.19999981,448,1398316171,0,-3.5,11
14222,194.1000061,0,54.53476167,11.244815,FALSE,13.19999981,448,1398316191,0,0,20
14223,196.3999939,0,54.53364833,11.24429667,FALSE,13.10000038,448,1398316209,-0.09999943,2.2999878,18
14224,195.1000061,0,54.53294333,11.24398,FALSE,13.10000038,448,1398316220,0,-1.2999878,11
14225,353.7000122,3,57.602105,11.791305,FALSE,9.899999619,448,1398316641,-3.200000761,158.6000061,421
14226,40.09999847,3,54.68859,8.620438333,FALSE,7.800000191,448,1398316653,-2.099999428,-313.6000137,12
14227,40.09999847,3,54.68859,8.620438333,FALSE,7.800000191,448,1398316653,0,0,0
14228,303.8999939,3,57.60379667,11.79099833,FALSE,0.400000006,448,1398316694,-7.400000185,263.7999954,41
14229,9.199999809,2,55.764975,10.81234833,FALSE,12.80000019,448,1398316696,12.40000018,-294.6999941,2
14230,9.199999809,2,55.764975,10.81234833,FALSE,12.80000019,448,1398316696,0,0,0
14231,41.29999924,3,54.689945,8.622426667,FALSE,7.800000191,448,1398316702,-4.999999999,32.09999943,6
14232,41.29999924,3,54.689945,8.622426667,FALSE,7.800000191,448,1398316702,0,0,0
14233,9.300000191,3,55.76567833,10.81255167,FALSE,12.89999962,448,1398316708,5.099999429,-31.99999905,6
14234,9.300000191,3,55.76567833,10.81255167,FALSE,12.89999962,448,1398316708,0,0,0
14235,212,3,54.504925,11.230055,FALSE,6.5,448,1398316730,-6.39999962,202.6999998,22
14236,195.1000061,0,54.52370667,11.23967667,FALSE,13,449,1398316379,0,0,0
14237,195.6000061,0,54.523065,11.23939167,FALSE,13,449,1398316390,0,0.5,11
14238,193.8000031,0,54.52189667,11.23887667,FALSE,13,449,1398316409,0,-1.800003,19
14239,193.8000031,0,54.52125167,11.23860833,FALSE,13,449,1398316420,0,0,11
14240,193.8000031,0,54.520195,11.23817667,FALSE,13,449,1398316439,0,0,19
14241,192.8999939,0,54.519485,11.23789833,FALSE,13.10000038,449,1398316450,0.10000038,-0.9000092,11
14242,189.8999939,0,54.51841,11.23752,FALSE,13.19999981,449,1398316469,0.09999943,-3,19
14243,189.3000031,0,54.51775167,11.23733333,FALSE,13.10000038,449,1398316480,-0.09999943,-0.5999908,11
14244,191.8000031,0,54.51656833,11.23699167,FALSE,12.89999962,449,1398316499,-0.20000076,2.5,19
14245,191,0,54.51592333,11.23677333,FALSE,13,449,1398316510,0.10000038,-0.8000031,11
14246,193.5,0,54.51481,11.23633833,FALSE,13,449,1398316529,0,2.5,19
14247,193,0,54.51416667,11.23607167,FALSE,13.10000038,449,1398316540,0.10000038,-0.5,11
14248,193.5,0,54.51311667,11.23562833,FALSE,13,449,1398316559,-0.10000038,0.5,19
14249,194.1000061,0,54.51247667,11.23535,FALSE,12.89999962,449,1398316570,-0.10000038,0.6000061,11
14250,193.6999969,0,54.511375,11.23485,FALSE,13,449,1398316589,0.10000038,-0.4000092,19
14251,197.6000061,0,54.51023333,11.23427,FALSE,12.89999962,449,1398316609,-0.10000038,3.9000092,20
14252,199.1999969,0,54.50967,11.233945,FALSE,12.89999962,449,1398316619,0,1.5999908,10
14253,199.8000031,0,54.50900167,11.23353,FALSE,12.69999981,449,1398316630,-0.19999981,0.6000062,11
14254,205.3000031,0,54.507945,11.23272667,FALSE,12.19999981,449,1398316651,-0.5,5.5,21
14255,206,0,54.50702167,11.23193667,FALSE,11.30000019,449,1398316670,-0.89999962,0.6999969,19
14256,206,0,54.50619333,11.23126,FALSE,9.199999809,449,1398316690,-2.100000381,0,20
14257,209,0,54.505475,11.23061833,FALSE,7.900000095,449,1398316710,-1.299999714,3,20
14258,39.79999924,3,54.68778667,8.619216667,FALSE,7.800000191,450,1398316623,0,0,0
14259,8.699999809,3,55.76216167,10.81158333,FALSE,12.89999962,450,1398316648,5.099999429,-31.09999943,25
14260,8.699999809,3,55.76216167,10.81158333,FALSE,12.89999962,451,1398316648,0,0,0
14261,65.30000305,3,54.48960833,10.27322667,FALSE,2.200000048,452,1398316651,0,0,0
14262,39.5,3,54.693775,8.627976667,FALSE,7.699999809,453,1398316842,0,0,0
14263,317,0,57.70306667,11.95206167,FALSE,1.600000024,454,1398319060,0,0,0
14264,249.3000031,0,57.70312806,11.95186915,TRUE,5.099999905,454,1398319070,3.499999881,-67.6999969,10
14265,249.3000031,0,57.70318945,11.95167664,TRUE,5.099999905,454,1398319080,0,0,10
14266,249.3000031,0,57.70325085,11.95148413,TRUE,5.099999905,454,1398319090,0,0,10
14267,249.3000031,0,57.70331224,11.95129162,TRUE,5.099999905,454,1398319100,0,0,10
14268,249.3000031,0,57.70337363,11.9510991,TRUE,5.099999905,454,1398319110,0,0,10
14269,249.3000031,0,57.703435,11.95090667,FALSE,5.099999905,454,1398319120,0,0,10
14270,271,0,57.70343182,11.950223,TRUE,8.800000191,454,1398319130,3.700000286,21.6999969,10
14271,271,0,57.70342864,11.94953933,TRUE,8.800000191,454,1398319140,0,0,10
14272,271,0,57.70342546,11.94885566,TRUE,8.800000191,454,1398319150,0,0,10
14273,271,0,57.703425,11.94875667,FALSE,8.800000191,454,1398319152,0,0,2
14274,270.2999878,0,57.70342833,11.947245,FALSE,9.300000191,454,1398319170,0.5,-0.7000122,18
14275,275.2999878,0,57.7034513,11.94642099,TRUE,9.399999619,454,1398319180,0.099999428,5,10
14276,275.2999878,0,57.70347426,11.94559698,TRUE,9.399999619,454,1398319190,0,0,10
14277,85.80000305,0,56.70384333,8.222321667,FALSE,0.100000001,454,1398319202,-9.299999618,-189.4999848,12
14278,167,0,56.70278333,8.224716667,FALSE,0,454,1398319207,-0.100000001,81.19999695,5
14279,132,0,56.70278333,8.224714818,TRUE,0,454,1398319217,0,-35,10
14280,83.69999695,0,56.70385333,8.222353333,FALSE,0.100000001,454,1398319219,0.100000001,-48.30000305,2
14281,132,0,56.70278333,8.224712969,TRUE,0,454,1398319227,-0.100000001,48.30000305,8
14282,132,0,56.70278333,8.224711121,TRUE,0,454,1398319237,0,0,10
14283,82.30000305,0,56.70385167,8.222341667,FALSE,0.100000001,454,1398319240,0.100000001,-49.69999695,3
14284,132,0,56.70278333,8.224709272,TRUE,0,454,1398319247,-0.100000001,49.69999695,7
14285,84.69999695,0,56.70384667,8.222331667,FALSE,0,454,1398319251,0,-47.30000305,4
14286,132,0,56.70278333,8.224707424,TRUE,0,454,1398319257,0,47.30000305,6
14287,84.09999847,0,56.70384833,8.222333333,FALSE,0,454,1398319261,0,-47.90000153,4
14288,132,0,56.70278333,8.224705575,TRUE,0,454,1398319267,0,47.90000153,6
14289,132,0,56.70278333,8.224703726,TRUE,0,454,1398319277,0,0,10
14290,84.5,0,56.70384333,8.22232,FALSE,0.100000001,454,1398319279,0.100000001,-47.5,2
14291,132,0,56.70278333,8.224701878,TRUE,0,454,1398319287,-0.100000001,47.5,8
14292,84.69999695,0,56.70384,8.22231,FALSE,0,454,1398319291,0,-47.30000305,4
14293,132,0,56.70278333,8.224700029,TRUE,0,454,1398319297,0,47.30000305,6
14294,132,0,56.70278333,8.22469818,TRUE,0,454,1398319307,0,0,10
14295,83.5,0,56.70385667,8.222316667,FALSE,0.100000001,454,1398319311,0.100000001,-48.5,4
14296,132,0,56.70278333,8.224696332,TRUE,0,454,1398319317,-0.100000001,48.5,6
14297,81.80000305,0,56.70384667,8.222308333,FALSE,0.100000001,454,1398319321,0.100000001,-50.19999695,4
14298,132,0,56.70278333,8.224694483,TRUE,0,454,1398319327,-0.100000001,50.19999695,6
14299,132,0,56.70278333,8.224692635,TRUE,0,454,1398319337,0,0,10
14300,78.19999695,0,56.70385167,8.222318333,FALSE,0,454,1398319339,0,-53.80000305,2
14301,132,0,56.70278333,8.224690786,TRUE,0,454,1398319347,0,53.80000305,8
14302,83.80000305,0,56.70384,8.222308333,FALSE,0,454,1398319351,0,-48.19999695,4
14303,132,0,56.70278333,8.224688937,TRUE,0,454,1398319357,0,48.19999695,6
14304,132,0,56.70278333,8.224687089,TRUE,0,454,1398319367,0,0,10
14305,25.20000076,3,57.632765,11.81711833,FALSE,10.60000038,454,1398319370,10.60000038,-106.7999992,3
14306,75.59999847,0,56.70385167,8.22232,FALSE,0.100000001,454,1398319371,-10.50000038,50.39999771,1
14307,132,0,56.70278333,8.22468524,TRUE,0,454,1398319377,-0.100000001,56.40000153,6
14308,77.80000305,0,56.70386,8.222328333,FALSE,0.100000001,454,1398319381,0.100000001,-54.19999695,4
14309,132,0,56.70278333,8.224683392,TRUE,0,454,1398319387,-0.100000001,54.19999695,6
14310,132,0,56.70278333,8.224683333,FALSE,0,454,1398319387,0,0,0
14311,216,0,56.70278241,8.224683333,TRUE,0,454,1398319397,0,84,10
14312,76.59999847,0,56.70385167,8.222313333,FALSE,0,454,1398319399,0,-139.4000015,2
14313,216,0,56.70278148,8.224683333,TRUE,0,454,1398319407,0,139.4000015,8
14314,81.5,0,56.70384167,8.22229,FALSE,0.100000001,454,1398319411,0.100000001,-134.5,4
14315,216,0,56.70278055,8.224683333,TRUE,0,454,1398319417,-0.100000001,134.5,6
14316,216,0,56.70277962,8.224683333,TRUE,0,454,1398319427,0,0,10
14317,84.80000305,0,56.70382833,8.222283333,FALSE,0.100000001,454,1398319431,0.100000001,-131.199997,4
14318,216,0,56.7027787,8.224683333,TRUE,0,454,1398319437,-0.100000001,131.199997,6
14319,83.09999847,0,56.70385167,8.222298333,FALSE,0.100000001,454,1398319441,0.100000001,-132.9000015,4
14320,216,0,56.70277777,8.224683333,TRUE,0,454,1398319447,-0.100000001,132.9000015,6
14321,216,0,56.70277684,8.224683333,TRUE,0,454,1398319457,0,0,10
14322,74.5,0,56.70386,8.222305,FALSE,0.100000001,454,1398319459,0.100000001,-141.5,2
14323,216,0,56.70277592,8.224683333,TRUE,0,454,1398319467,-0.100000001,141.5,8
14324,77.69999695,0,56.70385667,8.222301667,FALSE,0.100000001,454,1398319471,0.100000001,-138.3000031,4
14325,216,0,56.70277499,8.224683333,TRUE,0,454,1398319477,-0.100000001,138.3000031,6
14326,216,0,56.70277406,8.224683333,TRUE,0,454,1398319487,0,0,10
14327,81.30000305,0,56.70382333,8.222285,FALSE,0.100000001,454,1398319491,0.100000001,-134.699997,4
14328,216,0,56.70277313,8.224683333,TRUE,0,454,1398319497,-0.100000001,134.699997,6
14329,40.20000076,2,57.63857833,11.821995,FALSE,10.60000038,454,1398319501,10.60000038,-175.7999992,4
14330,85.40000153,0,56.70382833,8.22228,FALSE,0.100000001,454,1398319501,-10.50000038,45.20000077,0
14331,216,0,56.70277221,8.224683333,TRUE,0,454,1398319507,-0.100000001,130.5999985,6
14332,216,0,56.70277128,8.224683333,TRUE,0,454,1398319517,0,0,10
14333,89.30000305,0,56.70383333,8.22228,FALSE,0,454,1398319520,0,-126.699997,3
14334,216,0,56.70277035,8.224683333,TRUE,0,454,1398319527,0,126.699997,7
14335,33.20000076,2,57.63975,11.8238,FALSE,10.60000038,454,1398319532,10.60000038,-182.7999992,5
14336,216,0,56.70276943,8.224683333,TRUE,0,454,1398319537,-10.60000038,182.7999992,5
14337,90.40000153,0,56.703825,8.222263333,FALSE,0.100000001,454,1398319541,0.100000001,-125.5999985,4
14338,216,0,56.7027685,8.224683333,TRUE,0,454,1398319547,-0.100000001,125.5999985,6
14339,92.69999695,0,56.70383333,8.222275,FALSE,0.100000001,454,1398319551,0.100000001,-123.3000031,4
14340,216,0,56.70276757,8.224683333,TRUE,0,454,1398319557,-0.100000001,123.3000031,6
14341,93.59999847,0,56.70382,8.22227,FALSE,0.100000001,454,1398319561,0.100000001,-122.4000015,4
14342,216,0,56.70276667,8.224683333,FALSE,0,454,1398319567,-0.100000001,122.4000015,6
14343,20.29999924,2,57.64144167,11.825405,FALSE,10.60000038,454,1398319571,10.60000038,-195.7000008,4
14344,13,0,56.70277129,8.224684258,TRUE,0,454,1398319577,-10.60000038,-7.29999924,6
14345,91.19999695,0,56.70383667,8.222276667,FALSE,0.100000001,454,1398319580,0.100000001,78.19999695,3
14346,13,0,56.70277591,8.224685182,TRUE,0,454,1398319587,-0.100000001,-78.19999695,7
14347,85.90000153,0,57.7029875,11.94890599,TRUE,6.599999905,454,1398319592,6.599999905,72.90000153,5
14348,13,0,56.70278053,8.224686107,TRUE,0,454,1398319597,-6.599999905,-72.90000153,5
14349,79.80000305,0,56.70384167,8.222285,FALSE,0.100000001,454,1398319601,0.100000001,66.80000305,4
14350,85.90000153,0,57.70299,11.94955133,TRUE,6.599999905,454,1398319602,6.499999904,6.09999848,1
14351,13,0,56.70278516,8.224687032,TRUE,0,454,1398319607,-6.599999905,-72.90000153,5
14352,61.09999847,0,56.703855,8.222276667,FALSE,0.100000001,454,1398319611,0.100000001,48.09999847,4
14353,85.90000153,0,57.7029925,11.95019666,TRUE,6.599999905,454,1398319612,6.499999904,24.80000306,1
14354,13,0,56.70278978,8.224687956,TRUE,0,454,1398319617,-6.599999905,-72.90000153,5
14355,55.59999847,0,56.703875,8.22229,FALSE,0,454,1398319621,0,42.59999847,4
14356,85.90000153,0,57.702995,11.95084167,FALSE,6.599999905,454,1398319622,6.599999905,30.30000306,1
14357,13,0,56.7027944,8.224688881,TRUE,0,454,1398319627,-6.599999905,-72.90000153,5
14358,13,0,56.70279903,8.224689805,TRUE,0,454,1398319637,0,0,10
14359,20.10000038,2,57.644635,11.82751833,FALSE,10.60000038,454,1398319639,10.60000038,7.10000038,2
14360,71.30000305,0,56.70387833,8.222311667,FALSE,0.100000001,454,1398319640,-10.50000038,51.20000267,1
14361,98.30000305,3,57.702965,11.95186167,FALSE,4.199999809,454,1398319644,4.099999808,27,4
14362,13,0,56.70280365,8.22469073,TRUE,0,454,1398319647,-4.199999809,-85.30000305,3
14363,19.39999962,1,57.64517833,11.82787667,FALSE,10.10000038,454,1398319651,10.10000038,6.39999962,4
14364,13,0,56.70280827,8.224691654,TRUE,0,454,1398319657,-10.10000038,-6.39999962,6
14365,81.40000153,0,56.703865,8.22231,FALSE,0.100000001,454,1398319661,0.100000001,68.40000153,4
14366,13,0,56.70281289,8.224692579,TRUE,0,454,1398319667,-0.100000001,-68.40000153,6
14367,13,0,56.70281752,8.224693503,TRUE,0,454,1398319677,0,0,10
14368,60.79999924,0,56.70386167,8.222306667,FALSE,0.100000001,454,1398319680,0.100000001,47.79999924,3
14369,13,0,56.70282214,8.224694428,TRUE,0,454,1398319687,-0.100000001,-47.79999924,7
14370,13,0,56.70282676,8.224695353,TRUE,0,454,1398319697,0,0,10
14371,37.5,0,56.703865,8.22229,FALSE,0,454,1398319700,0,24.5,3
14372,13,0,56.70283139,8.224696277,TRUE,0,454,1398319707,0,-24.5,7
14373,13,0,56.70283601,8.224697202,TRUE,0,454,1398319717,0,0,10
14374,48.5,0,56.70389,8.222296667,FALSE,0.400000006,454,1398319720,0.400000006,35.5,3
14375,13,0,56.70284063,8.224698126,TRUE,0,454,1398319727,-0.400000006,-35.5,7
14376,21.29999924,2,57.64864,11.830265,FALSE,10.10000038,454,1398319731,10.10000038,8.29999924,4
14377,13,0,56.70284525,8.224699051,TRUE,0,454,1398319737,-10.10000038,-8.29999924,6
14378,138.8000031,0,56.70372167,8.22249,FALSE,3.799999952,454,1398319740,3.799999952,125.8000031,3
14379,137.1999969,3,56.97882,8.922423333,FALSE,6.599999905,454,1398319744,2.799999953,-1.6000062,4
14380,137.1999969,3,56.97882,8.922423333,FALSE,6.599999905,454,1398319744,0,0,0
14381,13,0,56.70284988,8.224699975,TRUE,0,454,1398319747,-6.599999905,-124.1999969,3
14382,13,0,56.70285,8.2247,FALSE,0,454,1398319747,0,0,0
14383,125.6999969,0,56.70358667,8.22278,FALSE,4.699999809,454,1398319750,4.699999809,112.6999969,3
14384,114.6999969,0,56.70347667,8.223135,FALSE,5,454,1398319760,0.300000191,-11,10
14385,20.10000038,2,57.649945,11.83117,FALSE,10,454,1398319761,5,-94.59999652,1
14386,39.59999847,3,55.91872167,10.960455,FALSE,12.60000038,454,1398319768,2.60000038,19.49999809,7
14387,39.59999847,3,55.91872167,10.960455,FALSE,12.60000038,454,1398319768,0,0,0
14388,155.5,3,56.978035,8.923138333,FALSE,6.900000095,454,1398319770,-5.700000285,115.9000015,2
14389,155.5,3,56.978035,8.923138333,FALSE,6.900000095,454,1398319770,0,0,0
14390,143,0,56.70319833,8.223846667,FALSE,5.199999809,454,1398319780,-1.700000286,-12.5,10
14391,39.70000076,2,55.91957,10.961675,FALSE,12.5,454,1398319787,7.300000191,-103.2999992,7
14392,39.70000076,2,55.91957,10.961675,FALSE,12.5,454,1398319787,0,0,0
14393,143,3,56.7028717,8.22429501,TRUE,5.199999809,454,1398319798,-7.300000191,103.2999992,11
14394,13,3,56.70285,8.2247,TRUE,0,454,1398319798,-5.199999809,-130,0
14395,39.90000153,3,55.92055667,10.96315667,FALSE,12.60000038,454,1398319808,12.60000038,26.90000153,10
